timestamp,volume,price
1691116339039,11000.0,1834.25
1691116339040,200.0,1834.25
1691116339119,3749.0,1834.25
1691116339119,1300.0,1834.25
1691116358025,8.0,1834.7
1691116366738,8.0,1834.7
1691116367841,8.0,1834.7
1691116369004,8.0,1834.7
1691116374014,8.0,1834.7
1691116375054,8.0,1834.7
1691116376283,8.0,1834.7
1691116377772,8.0,1834.7
1691116378882,8.0,1834.7
1691116380087,8.0,1834.7
1691116381753,8.0,1834.7
1691116383130,8.0,1834.7
1691116460994,1235.0,1834.7
1691116460994,3752.0,1834.7
1691116460994,2286.0,1834.75
1691116460994,3752.0,1834.7
1691116472876,8.0,1834.9
1691116480190,4.0,1834.9
1691116480190,4.0,1834.9
1691116481304,8.0,1834.9
1691116483377,8.0,1834.9
1691116484944,8.0,1834.9
1691116486214,8.0,1834.9
1691116487226,-2634.0,1834.85
1691116487226,-2381.0,1834.85
1691116531228,8.0,1834.9
1691116532717,8.0,1834.9
1691116534049,8.0,1834.9
1691116535261,8.0,1834.9
1691116536632,8.0,1834.9
1691116537787,8.0,1834.9
1691116538947,8.0,1834.9
1691116540222,8.0,1834.9
1691116541422,8.0,1835.0
1691116566158,8.0,1835.0
1691116840220,6312.0,1835.0
1691116840222,1742.0,1835.0
1691116840225,6297.0,1835.0
1691116840225,1103.0,1835.0
1691116840226,1225.0,1835.0
1691116840227,1676.0,1835.0
1691116840227,4978.0,1835.0
1691116840227,817.0,1835.0
1691116840227,1662.0,1835.0
1691116840227,1279.0,1835.0
1691116840227,1666.0,1835.0
1691116840228,1682.0,1835.0
1691116840228,403.0,1835.0
1691116840228,1165.0,1835.0
1691116840228,962.0,1835.0
1691116840230,110.0,1835.0
1691116840230,22231.0,1835.0
1691116840230,105.0,1835.0
1691116840230,30.0,1835.0
1691116840230,2789.0,1835.0
1691116840230,222.0,1835.0
1691116840231,281.0,1835.0
1691116905038,-1.0,1834.8
1691116919880,-474.0,1834.8
1691116919880,-955.0,1834.8
1691116919880,-29.0,1834.8
1691116919910,-813.0,1834.75
1691116932702,8.0,1834.65
1691116934989,8.0,1834.65
1691116936227,8.0,1834.65
1691116937443,8.0,1834.65
1691116938483,8.0,1834.65
1691116939678,8.0,1834.65
1691116940822,8.0,1834.65
1691116941909,8.0,1834.65
1691116943113,8.0,1834.65
1691116944323,8.0,1834.65
1691116945485,8.0,1834.65
1691116946562,8.0,1834.65
1691116947763,8.0,1834.65
1691116948960,8.0,1834.65
1691116955063,8.0,1834.65
1691116956177,8.0,1834.65
1691116957451,8.0,1834.65
1691116958673,8.0,1834.65
1691116960149,8.0,1834.65
1691117056128,1789.0,1834.65
1691117056130,299.0,1834.65
1691117056131,10.0,1834.65
1691117056224,683.0,1834.65
1691117056224,3572.0,1834.65
1691117056224,1212.0,1834.65
1691117056224,2777.0,1834.65
1691117056224,2781.0,1834.65
1691117056404,6258.0,1834.65
1691117056404,2785.0,1834.65
1691117056404,1982.0,1834.65
1691117056493,803.0,1834.65
1691117058137,540.0,1834.9
1691117112301,24.0,1835.05
1691117131138,2541.0,1835.05
1691117131138,76.0,1835.05
1691117131138,7784.0,1835.05
1691117131142,10.0,1835.05
1691117131226,3173.0,1835.05
1691117308331,-1.0,1834.65
1691117308331,-759.0,1834.65
1691117308367,-493.0,1834.6
1691117338450,10.0,1834.45
1691117339828,3424.0,1834.45
1691117339828,1680.0,1834.45
1691117339828,1284.0,1834.45
1691117339828,1682.0,1834.45
1691117339828,1680.0,1834.45
1691117339828,1275.0,1834.45
1691117339832,10.0,1834.45
1691117373582,1680.0,1834.45
1691117373582,856.0,1834.45
1691117373582,389.0,1834.45
1691117380730,-91.0,1834.7
1691117589871,2.0,1834.6
1691117589871,56.0,1834.6
1691117589871,58.0,1834.6
1691117589871,1165.0,1834.6
1691117589871,13.0,1834.6
1691117589871,101.0,1834.6
1691117589871,58.0,1834.6
1691117589871,60.0,1834.6
1691117667255,-7247.0,1835.0
1691117733214,9863.0,1834.65
1691117733214,51.0,1834.65
1691117745253,814.0,1834.75
1691117805061,2338.0,1834.9
1691117805061,5196.0,1834.9
1691117805061,2466.0,1834.9
1691117993396,-1187.0,1834.85
1691117993398,-4169.0,1834.85
1691117993400,-4644.0,1834.85
1691117993400,-699.0,1834.85
1691117993402,-855.0,1834.85
1691117993452,-10000.0,1834.8
1691118001750,-1388.0,1834.55
1691118098561,-441.0,1834.05
1691118105074,1.0,1834.1
1691118129133,-774.0,1834.05
1691118129133,-2646.0,1834.05
1691118129409,-3410.0,1834.05
1691118151533,-277.0,1834.05
1691118155169,-363.0,1834.05
1691118155199,-16.0,1834.0
1691118155199,-547.0,1833.95
1691118155218,-16.0,1833.95
1691118155476,-1348.0,1833.8
1691118164933,-977.0,1833.65
1691118164933,-30.0,1833.65
1691118164933,-3207.0,1833.6
1691118195262,-567.0,1833.35
1691118195268,-793.0,1833.35
1691118195278,-361.0,1833.35
1691118195295,-801.0,1833.35
1691118195296,-427.0,1833.35
1691118214252,-171.0,1833.35
1691118214252,-3646.0,1833.35
1691118214254,-3310.0,1833.35
1691118214258,-258.0,1833.35
1691118214258,-1525.0,1833.35
1691118214258,-843.0,1833.35
1691118214258,-1088.0,1833.35
1691118214260,-1539.0,1833.35
1691118214281,6024.0,1833.3
1691118291479,556.0,1833.3
1691118291479,755.0,1833.3
1691118291479,1251.0,1833.3
1691118291479,1251.0,1833.3
1691118291479,1255.0,1833.3
1691118291479,1414.0,1833.3
1691118291479,40.0,1833.3
1691118291479,1251.0,1833.3
1691118291479,430.0,1833.3
1691118291479,1089.0,1833.3
1691118291630,8070.0,1833.4
1691118291633,10.0,1833.4
1691118311313,-7525.0,1833.75
1691118335853,-16352.0,1833.3
1691118335853,-6691.0,1833.3
1691118335853,-4.0,1833.3
1691118335853,-706.0,1833.3
1691118335883,-377.0,1833.3
1691118343019,139.0,1833.05
1691118343019,491.0,1833.05
1691118343019,940.0,1833.05
1691118524930,-19923.0,1833.0
1691118524930,-1044.0,1833.2
1691118524930,-5717.0,1833.2
1691118524930,-16.0,1833.0
1691118524930,-771.0,1833.1
1691118581743,1149.0,1833.05
1691118581743,1140.0,1833.05
1691118581743,817.0,1833.05
1691118581743,343.0,1833.05
1691118581743,1266.0,1833.05
1691118581743,1149.0,1833.05
1691118581743,1149.0,1833.05
1691118581743,1151.0,1833.05
1691118581759,-1210.0,1833.2
1691118614412,-7090.0,1833.2
1691118614412,-3935.0,1833.2
1691118617437,-5387.0,1833.2
1691118660845,1419.0,1833.15
1691118660853,10.0,1833.15
1691118660888,150.0,1833.15
1691118660888,141.0,1833.15
1691118660888,230.0,1833.15
1691118660888,228.0,1833.15
1691118662126,30.0,1833.3
1691118662130,10.0,1833.35
1691118662171,776.0,1833.35
1691118662227,3470.0,1833.4
1691118662257,5212.0,1833.45
1691118705140,1.0,1833.6
1691118724785,1166.0,1833.6
1691118724785,228.0,1833.6
1691118724785,813.0,1833.6
1691118763803,1041.0,1833.9
1691118763803,130.0,1833.85
1691118763807,2396.0,1833.9
1691118793081,-2500.0,1834.4
1691118821151,-930.0,1834.4
1691118821151,-70.0,1834.4
1691118830154,-1000.0,1834.4
1691118969186,-1171.0,1834.4
1691118969208,-5960.0,1834.4
1691118969233,-10411.0,1834.4
1691118969255,-1509.0,1834.4
1691118969255,-767.0,1834.4
1691118969255,-7320.0,1834.4
1691118969255,-920.0,1834.4
1691118969255,-17493.0,1834.4
1691118969255,-16264.0,1834.4
1691119273599,214.0,1833.95
1691119273599,1351.0,1833.95
1691119273599,1352.0,1833.95
1691119273599,4929.0,1833.95
1691119273599,224.0,1833.95
1691119273602,10.0,1833.95
1691119273627,3824.0,1833.95
1691119273659,432.0,1833.95
1691119273659,1357.0,1833.95
1691119273659,1352.0,1833.95
1691119273659,9652.0,1834.05
1691119273979,486.0,1834.05
1691119283949,486.0,1834.05
1691119304744,-1.0,1834.0
1691119306692,11025.0,1834.05
1691119306695,486.0,1834.05
1691119306714,24696.0,1834.05
1691119306717,3319.0,1834.05
1691119306726,3710.0,1834.05
1691119307979,1034.0,1834.05
1691119307979,1364.0,1834.05
1691119307979,1364.0,1834.05
1691119310598,527.0,1834.4
1691119323619,408.0,1834.7
1691119323619,78.0,1834.7
1691119376761,702.0,1834.7
1691119376772,486.0,1834.7
1691119376816,756.0,1834.7
1691119376846,11025.0,1834.7
1691119377261,2209.0,1834.7
1691119377263,10.0,1834.7
1691119377282,6087.0,1834.7
1691119377514,485.0,1834.7
1691119379772,11025.0,1834.7
1691119379774,10.0,1834.7
1691119380134,663.0,1834.7
1691119381492,812.0,1834.7
1691119381494,10.0,1834.7
1691119381496,92.0,1834.7
1691119381573,270.0,1834.7
1691119382985,770.0,1834.7
1691119382987,10.0,1834.7
1691119385245,551.0,1834.7
1691119385247,10.0,1834.7
1691119385257,803.0,1834.7
1691119385276,485.0,1834.7
1691119385453,11025.0,1834.7
1691119387504,11025.0,1834.7
1691119394957,771.0,1834.7
1691119397849,811.0,1834.7
1691119397852,19910.0,1834.7
1691119397854,31148.0,1834.7
1691119453567,770.0,1834.7
1691119453582,800.0,1834.7
1691119453585,10.0,1834.7
1691119454795,2323.0,1834.7
1691119454795,1027.0,1834.7
1691119454795,1032.0,1834.7
1691119454795,1024.0,1834.7
1691119454795,1197.0,1834.7
1691119513451,-1903.0,1834.85
1691119513451,-1074.0,1834.85
1691119513451,-502.0,1834.85
1691119513451,-1013.0,1834.85
1691119513453,-4661.0,1834.85
1691119513461,-10001.0,1834.85
1691119513484,-782.0,1834.85
1691119513484,-15755.0,1834.85
1691119707895,10.0,1834.55
1691119782065,10.0,1834.55
1691119792558,10.0,1834.55
1691119796258,10.0,1834.55
1691119798390,10.0,1834.55
1691119800579,10.0,1834.55
1691119804782,10.0,1834.55
1691119805339,743.0,1834.55
1691119805339,735.0,1834.55
1691119805339,745.0,1834.55
1691119805339,106.0,1834.55
1691119805339,755.0,1834.55
1691119805339,1577.0,1834.55
1691119805363,906.0,1834.55
1691119884615,22.0,1835.0
1691119884615,16.0,1835.0
1691119884615,124.0,1835.0
1691119884618,10.0,1835.0
1691119884691,1678.0,1835.0
1691119884691,589.0,1835.0
1691119884700,214.0,1835.0
1691119884710,149.0,1835.0
1691119884710,2261.0,1835.1
1691119904360,-1.0,1834.95
1691120045028,-187.0,1834.95
1691120045028,-1365.0,1834.95
1691120045107,-596.0,1834.85
1691120045985,-907.0,1834.65
1691120046083,-1298.0,1834.65
1691120162852,-5516.0,1834.3
1691120162856,-10000.0,1834.2
1691120162867,-4000.0,1834.2
1691120165668,-4932.0,1833.6
1691120165668,-817.0,1833.7
1691120165668,-10000.0,1833.9
1691120165668,-2.0,1834.0
1691120165668,-4000.0,1834.0
1691120165668,-3864.0,1833.95
1691120167300,-3547.0,1833.6
1691120167300,-20068.0,1833.6
1691120168427,-19000.0,1833.6
1691120168427,-1464.0,1833.6
1691120168427,-3151.0,1833.6
1691120171326,-15940.0,1833.6
1691120171326,-10000.0,1833.6
1691120171326,-7500.0,1833.6
1691120171326,-5000.0,1833.6
1691120171326,-1141.0,1833.6
1691120171326,-799.0,1833.6
1691120171326,-5001.0,1833.6
1691120171326,-3667.0,1833.6
1691120171326,-19000.0,1833.6
1691120171326,-2536.0,1833.6
1691120171326,-1464.0,1833.6
1691120171326,-20000.0,1833.6
1691120172719,-25000.0,1833.55
1691120172719,-200.0,1833.4
1691120172719,-19000.0,1833.55
1691120172719,-200.0,1833.45
1691120172719,-10000.0,1833.55
1691120172719,-3151.0,1833.55
1691120172719,-803.0,1833.55
1691120172719,-5001.0,1833.5
1691120172719,-5000.0,1833.5
1691120172719,-4783.0,1833.55
1691120172719,-1541.0,1833.45
1691120172719,-4000.0,1833.55
1691120172719,-13369.0,1833.4
1691120176102,-5000.0,1833.4
1691120176102,-2196.0,1833.4
1691120176102,-773.0,1833.4
1691120176102,-1082.0,1833.4
1691120176102,-19000.0,1833.4
1691120176102,-1997.0,1833.4
1691120176102,-13400.0,1833.4
1691120176102,-11631.0,1833.4
1691120176102,-1804.0,1833.4
1691120176102,-14500.0,1833.4
1691120176102,-11200.0,1833.4
1691120176102,-2746.0,1833.35
1691120176102,-500.0,1833.4
1691120176102,-6219.0,1833.4
1691120297839,2140.0,1833.4
1691120297844,140.0,1833.4
1691120297844,952.0,1833.4
1691120297844,1120.0,1833.4
1691120297844,1017.0,1833.4
1691120297844,832.0,1833.4
1691120297844,1400.0,1833.4
1691120297844,952.0,1833.4
1691120297844,1024.0,1833.4
1691120297844,952.0,1833.4
1691120297923,30.0,1833.6
1691120297923,30.0,1833.6
1691120325618,1020.0,1834.0
1691120325618,1020.0,1834.0
1691120325618,647.0,1834.0
1691120391036,-1307.0,1834.2
1691120391036,-3.0,1834.2
1691120391036,-810.0,1834.2
1691120391036,-3576.0,1834.2
1691120391036,-155.0,1834.2
1691120391036,-3151.0,1834.2
1691120391036,-792.0,1834.2
1691120391041,-974.0,1834.2
1691120391043,-1998.0,1834.2
1691120391043,-5450.0,1834.2
1691120391043,-5356.0,1834.2
1691120391043,-2196.0,1834.2
1691120391046,-3151.0,1834.2
1691120391046,-992.0,1834.2
1691120391046,-16280.0,1834.2
1691120391053,-3310.0,1834.15
1691120391053,-11690.0,1834.2
1691120391059,-1690.0,1834.15
1691120391087,-1939.0,1834.1
1691120391087,-9000.0,1834.1
1691120391087,-5000.0,1834.1
1691120391087,-9061.0,1834.05
1691120391097,-1463.0,1834.0
1691120391097,-4399.0,1834.0
1691120391104,4310.0,1834.15
1691120391104,1690.0,1834.15
1691120391109,-19100.0,1833.95
1691120391185,-2020.0,1834.0
1691120391206,-797.0,1833.85
1691120391384,484.0,1833.65
1691120397968,101.0,1833.4
1691120505073,2.0,1833.4
1691120524990,-1669.0,1833.35
1691120524990,-3850.0,1833.35
1691120525175,-6008.0,1833.3
1691120538479,-1737.0,1833.2
1691120680197,486.0,1833.1
1691120681054,486.0,1833.1
1691120682970,486.0,1833.1
1691120690841,594.0,1833.1
1691120698859,432.0,1833.1
1691120701098,12.0,1833.1
1691120701098,1246.0,1833.1
1691120701098,1030.0,1833.1
1691120701098,1245.0,1833.1
1691120701098,2037.0,1833.1
1691120701098,1250.0,1833.1
1691120701098,1250.0,1833.1
1691120701148,8081.0,1833.1
1691120701179,30.0,1833.1
1691120701179,641.0,1833.1
1691120701179,1268.0,1833.3
1691120701179,467.0,1833.1
1691120855770,1191.0,1833.3
1691120855770,1240.0,1833.3
1691120855770,30.0,1833.3
1691120855773,170.0,1833.3
1691120855773,1355.0,1833.3
1691120855773,240.0,1833.3
1691120855781,2052.0,1833.3
1691120855781,1355.0,1833.3
1691120855790,214.0,1833.4
1691120855790,321.0,1833.5
1691120862357,85.0,1833.5
1691120917340,236.0,1833.5
1691120917340,6.0,1833.5
1691121116080,-25021.0,1833.45
1691121116087,-811.0,1833.45
1691121116106,-480.0,1833.45
1691121120091,-790.0,1833.45
1691121120926,-3352.0,1833.45
1691121120926,-9072.0,1833.45
1691121120928,-11713.0,1833.45
1691121120928,-12178.0,1833.45
1691121120961,-6578.0,1833.3
1691121120961,-462.0,1833.3
1691121121015,-14160.0,1833.0
1691121121033,-18321.0,1833.0
1691121121041,-13320.0,1833.0
1691121145738,-4787.0,1833.0
1691121213923,-436.0,1833.0
1691121214033,-384.0,1833.0
1691121214127,-322.0,1833.0
1691121214402,-20092.0,1833.0
1691121214402,-16.0,1833.0
1691121214402,-1574.0,1833.0
1691121214404,-10.0,1833.0
1691121214478,-9316.0,1833.0
1691121224976,-1.0,1832.9
1691121224976,-809.0,1832.9
1691121234095,-782.0,1832.8
1691121234095,-51.0,1832.8
1691121234189,-99.0,1832.8
1691121238017,-795.0,1832.7
1691121242037,-663.0,1832.7
1691121242037,-3.0,1832.7
1691121250539,578.0,1832.65
1691121250539,2433.0,1832.65
1691121250539,1313.0,1832.65
1691121250539,389.0,1832.65
1691121250539,1312.0,1832.65
1691121250539,2045.0,1832.65
1691121250687,1997.0,1832.65
1691121250687,735.0,1832.65
1691121250687,2668.0,1832.65
1691121322249,30.0,1832.8
1691121322249,178.0,1832.8
1691121322249,340.0,1832.8
1691121322296,593.0,1832.9
1691121322502,25.0,1833.0
1691121342843,2.0,1833.2
1691121342843,1889.0,1833.2
1691121354588,7024.0,1833.65
1691121431208,120.0,1833.8
1691121431208,27.0,1833.8
1691121431208,2520.0,1833.8
1691121431417,3960.0,1833.85
1691121477257,16.0,1834.0
1691121477257,436.0,1834.0
1691121477257,30.0,1834.0
1691121509414,774.0,1834.0
1691121509414,13144.0,1834.0
1691121509414,1309.0,1834.0
1691121509414,15000.0,1834.0
1691121509414,23300.0,1834.0
1691121509414,4000.0,1834.0
1691121509414,4783.0,1834.0
1691121509414,19000.0,1834.0
1691121509414,15000.0,1834.0
1691121509414,7500.0,1834.0
1691121509414,19000.0,1834.0
1691121509414,23193.0,1834.0
1691121509414,1356.0,1834.0
1691121509414,1998.0,1834.0
1691121705173,-1.0,1834.05
1691121907718,6010.0,1834.1
1691121907803,5972.0,1834.1
1691121907803,1510.0,1834.1
1691121907803,3302.0,1834.1
1691121907805,15825.0,1834.1
1691121907809,8190.0,1834.1
1691121907809,5715.0,1834.1
1691122056793,1412.0,1834.3
1691122056793,30.0,1834.3
1691122056793,653.0,1834.3
1691122056793,500.0,1834.3
1691122056806,56.0,1834.35
1691122212592,-1020.0,1834.5
1691122212592,-1144.0,1834.5
1691122212592,-1140.0,1834.5
1691122212592,-371.0,1834.5
1691122212592,-1145.0,1834.5
1691122212592,-343.0,1834.5
1691122212592,-2535.0,1834.5
1691122212592,-372.0,1834.5
1691122364847,-9706.0,1834.5
1691122364847,-775.0,1834.5
1691122364847,-10124.0,1834.5
1691122364847,-775.0,1834.5
1691122364923,-10000.0,1834.5
1691122364923,-110.0,1834.5
1691122364923,-297.0,1834.5
1691122364923,-149.0,1834.5
1691122364923,-150.0,1834.5
1691122364923,-4000.0,1834.5
1691122364923,-154.0,1834.5
1691122364962,-1075.0,1834.05
1691122364962,-3151.0,1834.1
1691122364962,-12208.0,1833.8
1691122364962,-1094.0,1833.85
1691122364962,-802.0,1834.15
1691122430610,-148.0,1833.8
1691122474898,-90.0,1833.65
1691122482747,-590.0,1833.65
1691122482747,-144.0,1833.65
1691122612516,-12.0,1833.4
1691122612516,-10.0,1833.2
1691122612516,-30.0,1833.1
1691122612516,-733.0,1833.4
1691122612516,-10000.0,1833.4
1691122612516,-6719.0,1833.05
1691122612516,-10.0,1833.4
1691122612516,-807.0,1833.35
1691122612526,-539.0,1833.05
1691122662568,-10000.0,1833.05
1691122662568,-100.0,1833.05
1691122662568,-10.0,1833.05
1691122662568,-3206.0,1832.95
1691122662568,-4159.0,1832.7
1691122662568,-792.0,1832.9
1691122662568,-27.0,1832.8
1691122662568,-16.0,1833.0
1691122835614,2000.0,1832.75
1691122884286,-238.0,1832.7
1691122884286,-11.0,1832.7
1691122884286,-7.0,1832.7
1691122886706,-733.0,1832.7
1691122904813,2.0,1832.75
1691123029921,-773.0,1832.7
1691123029921,-1911.0,1832.7
1691123029921,-10000.0,1832.7
1691123029921,-10.0,1832.7
1691123029921,-344.0,1832.7
1691123029921,-13487.0,1832.7
1691123029921,-347.0,1832.7
1691123029921,-104.0,1832.7
1691123029921,-344.0,1832.7
1691123048149,-10000.0,1832.7
1691123048149,-483.0,1832.7
1691123048149,-1016.0,1832.7
1691123048149,-347.0,1832.7
1691123048172,-4375.0,1832.5
1691123048173,-625.0,1832.5
1691123048188,-19339.0,1832.25
1691123048188,-5000.0,1832.35
1691123048188,-1600.0,1832.3
1691123048188,-1520.0,1832.4
1691123048191,-1782.0,1832.0
1691123048191,-8562.0,1832.05
1691123048191,-2251.0,1832.05
1691123048191,-36.0,1832.0
1691123048191,-16.0,1832.0
1691123048191,-5661.0,1832.25
1691123048220,-2251.0,1832.05
1691123048220,-16061.0,1832.0
1691123048288,-10000.0,1832.0
1691123142193,-1621.0,1831.9
1691123142193,-375.0,1831.9
1691123142193,-42.0,1831.9
1691123148500,-93.0,1831.8
1691123148500,-30.0,1831.8
1691123150319,-6837.0,1831.5
1691123153906,-100.0,1831.25
1691123153906,-3809.0,1831.2
1691123153906,-24.0,1831.25
1691123153906,-18.0,1831.2
1691123153906,-60.0,1831.25
1691123153937,-6155.0,1831.15
1691123153945,-3438.0,1831.1
1691123153958,-3124.0,1831.1
1691123163834,1158.0,1831.05
1691123163871,358.0,1831.05
1691123163871,28.0,1831.05
1691123163871,89.0,1831.05
1691123163871,34.0,1831.05
1691123163871,2118.0,1831.05
1691123165439,335.0,1831.3
1691123165439,3874.0,1831.3
1691123165439,593.0,1831.3
1691123271836,428.0,1832.0
1691123276708,8.0,1832.0
1691123358533,64.0,1832.0
1691123358533,8.0,1832.2
1691123358533,32.0,1832.0
1691123358533,1188.0,1832.0
1691123358533,27.0,1832.2
1691123358533,32.0,1832.0
1691123358533,37.0,1832.0
1691123358533,361.0,1832.3
1691123358533,60.0,1832.0
1691123358533,8.0,1832.25
1691123358533,30.0,1832.0
1691123358533,32.0,1832.0
1691123358533,526.0,1832.2
1691123392455,-8070.0,1832.45
1691123392457,-2000.0,1832.45
1691123392458,-10.0,1832.45
1691123392460,-2000.0,1832.45
1691123392462,-2000.0,1832.45
1691123392464,-11436.0,1832.45
1691123432986,-1638.0,1832.25
1691123432986,-6432.0,1832.25
1691123432988,-10.0,1832.25
1691123432999,-3220.0,1832.25
1691123433004,-739.0,1832.25
