timestamp,volume,price
1691123433024,-694.0,1832.25
1691123460476,8.0,1831.9
1691123487551,8.0,1831.9
1691123489351,8.0,1831.9
1691123490756,8.0,1831.9
1691123492128,8.0,1831.9
1691123493199,8.0,1831.9
1691123494369,8.0,1831.9
1691123495419,8.0,1831.9
1691123496642,8.0,1831.9
1691123497883,8.0,1831.9
1691123499040,8.0,1831.9
1691123500368,8.0,1831.9
1691123501634,8.0,1831.9
1691123502658,8.0,1831.9
1691123504284,8.0,1831.9
1691123504452,2.0,1831.9
1691123505690,8.0,1831.9
1691123506726,8.0,1831.9
1691123508238,8.0,1831.9
1691123521405,8.0,1831.9
1691123592140,-6495.0,1831.85
1691123592140,-1575.0,1831.85
1691123592147,-4006.0,1831.85
1691123592147,-5995.0,1831.85
1691123592172,-568.0,1831.85
1691123592173,-5426.0,1831.85
1691123592185,-6023.0,1831.8
1691123624678,8.0,1831.6
1691123627195,8.0,1831.6
1691123628947,8.0,1831.6
1691123630024,8.0,1831.6
1691123631215,8.0,1831.6
1691123632502,8.0,1831.6
1691123633832,8.0,1831.6
1691123635232,8.0,1831.6
1691123636281,8.0,1831.6
1691123637423,8.0,1831.6
1691123639171,8.0,1831.6
1691123640262,8.0,1831.6
1691123641379,8.0,1831.6
1691123642576,8.0,1831.6
1691123643861,8.0,1831.6
1691123644920,8.0,1831.6
1691123646087,8.0,1831.6
1691123647337,8.0,1831.6
1691123648586,8.0,1831.6
1691123649952,-476.0,1831.55
1691123650005,-1117.0,1831.55
1691123650010,-3517.0,1831.55
1691123650010,-427.0,1831.5
1691123650010,-239.0,1831.55
1691123650035,-5950.0,1831.45
1691123650099,8.0,1831.3
1691123650330,-13582.0,1831.2
1691123650330,-154.0,1831.25
1691123650330,-10000.0,1831.25
1691123650330,-27.0,1831.2
1691123650330,-8.0,1831.25
1691123650330,-8.0,1831.2
1691123650599,-8.0,1831.0
1691123651409,8.0,1831.05
1691123652858,8.0,1831.05
1691123654777,8.0,1831.05
1691123656015,8.0,1831.05
1691123657147,8.0,1831.05
1691123658346,8.0,1831.05
1691123659697,8.0,1831.05
1691123660880,8.0,1831.05
1691123662066,8.0,1831.05
1691123663282,8.0,1831.05
1691123664465,8.0,1831.05
1691123665588,8.0,1831.05
1691123666138,635.0,1831.05
1691123666669,400.0,1831.05
1691123666669,569.0,1831.05
1691123666671,591.0,1831.05
1691123666672,332.0,1831.05
1691123666672,233.0,1831.05
1691123666673,624.0,1831.05
1691123666673,484.0,1831.05
1691123666673,482.0,1831.05
1691123666673,410.0,1831.05
1691123666680,482.0,1831.05
1691123666680,76.0,1831.05
1691123666680,480.0,1831.05
1691123666826,8.0,1831.3
1691123668039,8.0,1831.3
1691123669237,8.0,1831.3
1691123671987,26200.0,1831.3
1691123671989,1361.0,1831.3
1691123671991,11100.0,1831.3
1691123671991,8500.0,1831.3
1691123671993,26016.0,1831.3
1691123671993,2000.0,1831.3
1691123671996,8384.0,1831.3
1691123671999,14300.0,1831.3
1691123672000,2000.0,1831.3
1691123672001,115.0,1831.3
1691123672001,762.0,1831.3
1691123672038,883.0,1831.8
1691123672038,784.0,1831.6
1691123672038,760.0,1831.6
1691123672038,30.0,1831.5
1691123716166,1690.0,1832.1
1691123716166,500.0,1832.0
1691123716195,214.0,1832.15
1691123716299,-1420.0,1832.1
1691123716375,15000.0,1832.15
1691123716379,2502.0,1832.2
1691123716379,8.0,1832.2
1691123716379,8.0,1832.2
1691123716379,12482.0,1832.15
1691123716416,27.0,1832.25
1691123716416,586.0,1832.25
1691123716456,1600.0,1832.5
1691123716456,500.0,1832.5
1691123716456,130.0,1832.6
1691123716456,153.0,1832.65
1691123716456,21.0,1832.5
1691123755714,-11025.0,1832.6
1691123755717,-25.0,1832.6
1691123755717,-1681.0,1832.6
1691123759958,-50000.0,1832.45
1691123759963,-1600.0,1832.4
1691123759981,-10000.0,1832.35
1691123760088,-5342.0,1831.6
1691123760088,-16627.0,1831.5
1691123760088,-3177.0,1831.95
1691123760088,-2252.0,1831.55
1691123760088,-31.0,1831.95
1691123760088,-32.0,1831.95
1691123764325,427.0,1831.55
1691123767539,-3420.0,1831.5
1691123767539,-20.0,1831.5
1691123771331,832.0,1831.55
1691123813677,100.0,1831.85
1691123846720,-100.0,1832.4
1691123878212,8.0,1832.45
1691123880911,8.0,1832.45
1691123882559,8.0,1832.45
1691123883963,8.0,1832.45
1691123885705,8.0,1832.45
1691123886758,8.0,1832.45
1691123887895,8.0,1832.45
1691123889046,8.0,1832.45
1691123890162,8.0,1832.45
1691123891486,8.0,1832.45
1691123892706,8.0,1832.45
1691123893959,8.0,1832.45
1691123895414,8.0,1832.45
1691123896697,8.0,1832.45
1691123897751,8.0,1832.45
1691123898994,8.0,1832.45
1691123900314,8.0,1832.45
1691123901510,8.0,1832.45
1691123904194,8.0,1832.45
1691124000260,-31.0,1832.4
1691124000260,-29.0,1832.4
1691124000260,-721.0,1832.4
1691124000260,-32.0,1832.4
1691124000314,-6321.0,1832.35
1691124015315,1231.0,1832.2
1691124015315,1565.0,1832.15
1691124015315,429.0,1832.2
1691124015315,970.0,1832.15
1691124082181,820.0,1832.35
1691124082181,640.0,1832.35
1691124087084,2310.0,1832.4
1691124087084,575.0,1832.4
1691124087084,30.0,1832.4
1691124087145,500.0,1832.65
1691124087145,1906.0,1832.7
1691124087810,8.0,1832.7
1691124094576,8.0,1832.7
1691124097440,8.0,1832.7
1691124099399,8.0,1832.7
1691124101241,8.0,1832.7
1691124103122,8.0,1832.7
1691124104842,8.0,1832.7
1691124105808,-2.0,1832.65
1691124105924,8.0,1832.7
1691124107730,8.0,1832.7
1691124109857,8.0,1832.7
1691124138109,5513.0,1832.7
1691124138113,285.0,1832.7
1691124138113,500.0,1832.7
1691124138113,1102.0,1832.7
1691124138141,321.0,1832.7
1691124138165,272.0,1832.8
1691124138165,670.0,1832.7
1691124138165,1145.0,1832.7
1691124138168,357.0,1832.8
1691124138168,1248.0,1832.8
1691124138198,803.0,1832.8
1691124155860,8.0,1832.8
1691124157563,8.0,1832.8
1691124158715,8.0,1832.8
1691124160152,8.0,1832.8
1691124162193,8.0,1832.8
1691124165485,8.0,1832.8
1691124170210,392.0,1832.8
1691124170210,3049.0,1832.95
1691124170210,4383.0,1832.9
1691124170210,500.0,1832.8
1691124170210,2020.0,1832.8
1691124170498,2087.0,1832.95
1691124170549,803.0,1832.95
1691124173174,-100.0,1832.9
1691124215328,2174.0,1832.95
1691124215328,1958.0,1832.95
1691124215328,500.0,1832.95
1691124215343,5008.0,1832.95
1691124215343,12209.0,1832.95
1691124215344,2410.0,1832.95
1691124215351,2410.0,1832.95
1691124279169,500.0,1832.95
1691124279169,1075.0,1832.95
1691124279169,1957.0,1832.95
1691124287627,500.0,1833.0
1691124287627,16.0,1833.0
1691124287627,1717.0,1833.0
1691124287669,30.0,1833.1
1691124287669,291.0,1833.1
1691124287670,428.0,1833.1
1691124287679,1980.0,1833.1
1691124287685,1706.0,1833.1
1691124287688,268.0,1833.1
1691124287707,482.0,1833.2
1691124289125,5323.0,1833.2
1691124289126,4195.0,1833.2
1691124289126,500.0,1833.2
1691124354055,500.0,1833.25
1691124354055,38.0,1833.25
1691124354055,3430.0,1833.25
1691124354055,774.0,1833.25
1691124354089,1738.0,1833.25
1691124365793,798.0,1833.25
1691124365793,9.0,1833.25
1691124365793,1665.0,1833.25
1691124365793,500.0,1833.25
1691124366108,331.0,1833.4
1691124420754,268.0,1833.45
1691124420776,232.0,1833.45
1691124420776,5240.0,1833.45
1691124420776,1291.0,1833.45
1691124420785,11025.0,1833.45
1691124420854,1125.0,1833.45
1691124420917,324.0,1833.55
1691124420933,1017.0,1833.55
1691124475413,10.0,1833.7
1691124475413,10.0,1833.7
1691124475413,408.0,1833.7
1691124475824,500.0,1833.7
1691124475824,1749.0,1833.7
1691124475824,2795.0,1833.7
1691124489466,32547.0,1833.7
1691124489470,3742.0,1833.7
1691124507196,32.0,1833.75
1691124507196,222.0,1833.75
1691124514761,806.0,1833.75
1691124527207,137.0,1833.75
1691124529028,780.0,1833.75
1691124529456,287.0,1833.75
1691124567802,500.0,1833.95
1691124567802,1810.0,1833.95
1691124567802,100.0,1833.95
1691124567821,219.0,1833.95
1691124567821,281.0,1833.95
1691124583180,500.0,1833.95
1691124583180,7.0,1834.0
1691124583180,1905.0,1833.95
1691124583217,491.0,1834.0
1691124583217,9.0,1834.0
1691124604723,2303.0,1834.0
1691124604781,500.0,1834.0
1691124705244,-2.0,1834.15
1691124720100,1098.0,1834.2
1691124720100,2230.0,1834.2
1691124720100,500.0,1834.2
1691124720100,784.0,1834.2
1691124720100,388.0,1834.2
1691124744134,1599.0,1834.2
1691124744134,790.0,1834.2
1691124744134,790.0,1834.2
1691124744134,2100.0,1834.2
1691124744138,2413.0,1834.2
1691124744141,9697.0,1834.2
1691124744147,5007.0,1834.2
1691124744159,15170.0,1834.2
1691124744167,500.0,1834.2
1691124744357,500.0,1834.2
1691124752162,500.0,1834.4
1691124752162,192.0,1834.4
1691124752162,41.0,1834.4
1691124752187,1977.0,1834.4
1691124752215,4036.0,1834.5
1691124782303,5000.0,1834.7
1691124782303,788.0,1834.7
1691124782303,500.0,1834.7
1691124782303,2098.0,1834.7
1691124782363,3626.0,1834.9
1691124782394,6658.0,1835.0
1691124782394,16.0,1835.0
1691124788964,-800.0,1834.95
1691124859033,-1460.0,1834.95
1691124900842,-9743.0,1834.95
1691124900842,-305.0,1834.95
1691124900842,-100.0,1834.95
1691124900842,-3670.0,1834.95
1691124900843,-600.0,1834.95
1691124900844,-4102.0,1834.95
1691124900846,-191.0,1834.95
1691124900847,-1609.0,1834.95
1691124900854,-10000.0,1834.85
1691125011072,1494.0,1834.5
1691125011072,786.0,1834.5
1691125084137,200.0,1834.5
1691125084137,1290.0,1834.5
1691125084137,6605.0,1834.5
1691125152201,2326.0,1834.85
1691125152201,1648.0,1834.85
1691125152268,323.0,1835.0
1691125152268,500.0,1835.0
1691125152268,2501.0,1835.0
1691125171783,1911.0,1835.05
1691125171783,100.0,1835.05
1691125206120,5137.0,1835.05
1691125206120,500.0,1835.05
1691125206120,299.0,1835.05
1691125206326,500.0,1835.05
1691125280366,-10000.0,1835.0
1691125280366,-4649.0,1835.0
1691125280366,-7378.0,1835.0
1691125280366,-50000.0,1835.0
1691125280366,-774.0,1835.0
1691125280366,-9724.0,1835.0
1691125280366,-484.0,1835.0
1691125280366,-3670.0,1835.0
1691125280366,-25380.0,1835.0
1691125280366,-487.0,1835.0
1691125280366,-487.0,1835.0
1691125280366,-1705.0,1835.0
1691125282398,-14766.0,1834.8
1691125282398,-22620.0,1834.95
1691125282398,-11800.0,1834.85
1691125282398,-2252.0,1834.8
1691125282398,-26600.0,1834.8
1691125282398,-10000.0,1834.95
1691125282398,-26700.0,1834.95
1691125305143,-1.0,1834.75
1691125328414,8.0,1834.8
1691125376374,8.0,1834.8
1691125377616,8.0,1834.8
1691125378852,8.0,1834.8
1691125380058,8.0,1834.8
1691125381232,8.0,1834.8
1691125382500,8.0,1834.8
1691125384108,8.0,1834.8
1691125385682,8.0,1834.8
1691125386788,8.0,1834.8
1691125388139,8.0,1834.8
1691125389220,8.0,1834.8
1691125390435,8.0,1834.8
1691125392256,8.0,1834.8
1691125394501,8.0,1834.8
1691125395623,8.0,1834.8
1691125396646,8.0,1834.8
1691125397768,8.0,1834.8
1691125398984,8.0,1834.8
1691125400232,8.0,1834.8
1691125401544,8.0,1834.8
1691125483848,-5893.0,1834.75
1691125483848,-1239.0,1834.75
1691125483848,-3842.0,1834.75
1691125483850,-4107.0,1834.75
1691125483850,-7436.0,1834.75
1691125483854,-819.0,1834.65
1691125494089,-99.0,1834.5
1691125494089,-813.0,1834.5
1691125494089,-500.0,1834.5
1691125494089,-3669.0,1834.5
1691125494089,-844.0,1834.5
1691125494089,-7325.0,1834.5
1691125501286,-48457.0,1834.4
1691125501289,-2721.0,1834.4
1691125501289,-1543.0,1834.4
1691125501289,-7188.0,1834.4
1691125501291,-948.0,1834.4
1691125531323,-9.0,1834.15
1691125618019,-21.0,1834.15
1691125618019,-90.0,1834.15
1691125618019,-196.0,1834.15
1691125618019,-199.0,1834.15
1691125626369,828.0,1834.2
1691125626369,1262.0,1834.2
1691125626394,500.0,1834.2
1691125630464,885.0,1834.2
1691125630464,885.0,1834.2
1691125630464,6.0,1834.2
1691125630464,6863.0,1834.2
1691125630464,288.0,1834.2
1691125630464,1342.0,1834.2
1691125630464,642.0,1834.2
1691125651408,599.0,1834.3
1691125651408,2027.0,1834.3
1691125651408,374.0,1834.3
1691125663748,-655.0,1834.25
1691125675529,1293.0,1834.3
1691125675529,1399.0,1834.3
1691125675529,30.0,1834.4
1691125675529,2780.0,1834.45
1691125676747,30.0,1834.5
1691125676747,1.0,1834.65
1691125676747,1242.0,1834.5
1691125676747,380.0,1834.6
1691125676747,3849.0,1834.8
1691125741806,3855.0,1834.8
1691125741806,1234.0,1834.8
1691125741806,413.0,1834.8
1691125741817,1017.0,1834.8
1691125741820,145.0,1834.8
1691125741826,801.0,1834.9
1691125741829,2479.0,1834.9
1691125741836,1720.0,1834.9
1691125741836,22817.0,1834.9
1691125858856,500.0,1835.05
1691125858856,99.0,1835.05
1691125858856,746.0,1835.05
1691125858856,103.0,1835.05
1691125858856,1.0,1835.05
1691125999189,-6566.0,1835.0
1691125999189,-3670.0,1835.0
1691125999189,-597.0,1835.0
1691126007623,3500.0,1834.55
1691126040146,-99.0,1834.5
1691126040146,-2968.0,1834.5
1691126113250,669.0,1834.55
1691126113250,672.0,1834.55
1691126113250,3.0,1834.55
1691126113250,75.0,1834.55
1691126113326,1215.0,1834.55
1691126113326,672.0,1834.55
1691126113326,669.0,1834.55
1691126300074,-308.0,1834.7
1691126305094,-1572.0,1834.7
1691126305094,-3610.0,1834.7
1691126305094,-1571.0,1834.7
1691126305094,-1572.0,1834.7
1691126305094,-1572.0,1834.7
1691126313346,-804.0,1834.6
1691126322673,-552.0,1834.6
1691126328256,-350.0,1834.6
1691126333801,-801.0,1834.6
1691126342050,3900.0,1834.65
1691126361853,-551.0,1834.6
1691126383928,-733.0,1834.6
1691126383960,-789.0,1834.6
1691126384054,-219.0,1834.6
1691126448213,-3855.0,1834.55
1691126448213,-3149.0,1834.55
1691126448213,-802.0,1834.55
1691126448213,-10000.0,1834.55
1691126448242,-3855.0,1834.35
1691126448282,-500.0,1834.2
1691126448282,-7149.0,1834.2
1691126448288,-19000.0,1834.2
1691126448288,-6251.0,1834.2
1691126448315,-4029.0,1834.15
1691126448636,-10330.0,1834.2
1691126448636,-19000.0,1834.2
1691126449522,-19650.0,1834.2
1691126449539,-6716.0,1834.15
1691126449539,-2934.0,1834.15
1691126461098,123.0,1834.2
1691126461306,1208.0,1834.4
1691126564157,355.0,1834.6
1691126564157,30.0,1834.6
1691126564172,375.0,1834.6
1691126564172,1055.0,1834.6
1691126564179,1430.0,1834.6
1691126570120,806.0,1834.6
1691126575750,41878.0,1834.6
1691126575753,10000.0,1834.6
1691126575757,1000.0,1834.6
1691126580435,801.0,1834.6
1691126580687,1260.0,1834.6
1691126580687,110.0,1834.6
1691126580687,1309.0,1834.6
1691126584806,253.0,1834.8
1691126584806,2938.0,1834.8
1691126610459,2310.0,1834.85
1691126613995,696.0,1834.85
1691126631437,1173.0,1834.85
1691126653805,2252.0,1835.15
1691126653805,500.0,1835.05
1691126653805,543.0,1835.15
1691126653805,99.0,1835.05
1691126704214,12.0,1835.2
1691126704214,500.0,1835.2
1691126704214,1326.0,1835.2
1691126704214,12.0,1835.2
1691126845587,1505.0,1835.2
1691126845587,415.0,1835.2
1691127105260,-1.0,1835.2
1691127149012,-88.0,1835.2
1691127156891,39.0,1835.25
1691127156891,1292.0,1835.25
1691127156891,500.0,1835.25
1691127156891,209.0,1835.25
1691127210037,500.0,1835.4
1691127210037,232.0,1835.65
1691127210037,99.0,1835.55
1691127210037,208.0,1835.4
1691127210037,811.0,1835.5
1691127256918,200.0,1835.7
1691127256918,730.0,1835.7
1691127256918,500.0,1835.7
1691127295728,500.0,1835.7
1691127295728,211.0,1835.7
1691127295728,639.0,1835.7
1691127499123,-2570.0,1835.65
1691127499220,-3882.0,1835.65
1691127499233,-694.0,1835.65
1691127499233,-698.0,1835.65
1691127499233,-636.0,1835.65
1691127499233,-697.0,1835.65
1691127499233,-60.0,1835.65
1691127499233,-694.0,1835.65
1691127499233,-699.0,1835.65
1691127499233,-14914.0,1835.65
1691127499233,-3972.0,1835.65
1691127499233,-1363.0,1835.65
1691127499233,-1289.0,1835.65
1691127499238,-2022.0,1835.65
1691127499238,-421.0,1835.6
1691127499239,-2022.0,1835.6
1691127536758,-1.0,1835.4
1691127557711,783.0,1835.45
1691127557767,60.0,1835.45
1691127557767,500.0,1835.7
1691127557767,490.0,1835.45
1691127557767,1365.0,1835.7
1691127561988,1480.0,1835.7
1691127562252,1610.0,1835.7
1691127564887,1.0,1835.7
1691127565647,238.0,1835.7
1691127623542,500.0,1835.7
1691127623542,3025.0,1835.7
1691127623548,1265.0,1835.7
1691127623584,110.0,1835.7
1691127623618,2416.0,1835.7
1691127623628,500.0,1835.7
1691127623628,2415.0,1835.7
1691127623724,5505.0,1835.7
1691127623780,13452.0,1835.7
1691127623783,321.0,1835.7
1691127623808,4555.0,1835.7
1691127623911,500.0,1835.7
1691127662567,41.0,1835.7
1691127662567,3446.0,1835.7
1691127662567,20.0,1835.7
1691127662567,20.0,1835.7
1691127662567,1830.0,1835.7
1691127813518,316.0,1835.7
1691127813518,5189.0,1835.7
1691127813526,1201.0,1835.7
1691127813526,184.0,1835.7
1691127813526,2497.0,1835.7
1691127813529,1387.0,1835.7
1691127813623,457.0,1835.8
1691127813635,100.0,1835.85
1691127814209,16.0,1836.0
1691127814209,500.0,1836.0
1691127814209,21.0,1836.0
1691127816055,99.0,1836.05
1691127816055,500.0,1836.05
1691127834382,774.0,1836.15
1691127834382,286.0,1836.15
1691128123058,500.0,1836.15
1691128123058,500.0,1836.15
1691128199557,258.0,1836.15
1691128199557,471.0,1836.15
1691128199557,121.0,1836.15
1691128244019,4346.0,1836.15
1691128244019,1208.0,1836.15
1691128244019,30.0,1836.15
1691128244019,66.0,1836.15
1691128244022,1202.0,1836.15
1691128244026,197.0,1836.15
1691128244026,4192.0,1836.15
1691128244028,303.0,1836.15
1691128244028,10439.0,1836.15
1691128244034,2452.0,1836.15
1691128244068,7383.0,1836.15
1691128244072,5508.0,1836.15
1691128244075,11025.0,1836.15
1691128244076,4537.0,1836.15
1691128244080,5508.0,1836.15
1691128244092,538.0,1836.2
1691128249827,1030.0,1836.25
1691128261871,510.0,1836.25
1691128261871,500.0,1836.25
1691128261871,510.0,1836.25
1691128261871,30.0,1836.3
1691128261871,2693.0,1836.25
1691128261871,122.0,1836.25
1691128261871,510.0,1836.25
1691128261871,510.0,1836.25
1691128261871,510.0,1836.25
1691128279672,673.0,1836.55
1691128279672,99.0,1836.55
1691128279672,4000.0,1836.55
1691128279672,500.0,1836.55
1691128279672,23193.0,1836.55
1691128279672,13144.0,1836.55
1691128288460,139.0,1836.6
1691128288460,500.0,1836.6
1691128288460,2.0,1836.6
1691128297213,14.0,1836.7
1691128297213,500.0,1836.7
1691128297213,14.0,1836.7
1691128297213,432.0,1836.7
1691128297743,960.0,1836.7
1691128304599,-2.0,1836.65
1691128390038,-6454.0,1836.65
1691128390038,-100.0,1836.65
1691128627273,850.0,1836.05
1691128669176,236.0,1836.05
1691128669176,352.0,1836.05
1691128671988,157.0,1836.05
1691128671988,598.0,1836.05
1691128671988,67.0,1836.05
1691128672093,3910.0,1836.05
1691128672242,1597.0,1836.05
1691128672245,2295.0,1836.05
1691128672247,3213.0,1836.05
1691128684104,1409.0,1836.05
1691128684104,9169.0,1836.05
1691128690154,798.0,1836.2
1691128691744,-2038.0,1836.15
1691128719407,800.0,1836.2
1691128719407,4000.0,1836.2
1691128719407,8225.0,1836.2
1691128719407,2320.0,1836.2
1691128719407,19000.0,1836.2
1691128719407,5574.0,1836.2
1691128719407,2084.0,1836.2
1691128719407,19000.0,1836.2
1691128719407,3207.0,1836.2
1691128719407,27000.0,1836.2
1691128733068,-8070.0,1836.2
1691128733185,-6302.0,1836.2
1691128733188,-10.0,1836.2
1691128733189,-2000.0,1836.2
1691128733191,-2000.0,1836.2
1691128733192,-2000.0,1836.2
1691128733194,-2000.0,1836.2
1691128733195,-2000.0,1836.2
1691128733472,-186.0,1836.2
1691128754756,10263.0,1836.25
1691128754756,2252.0,1836.25
1691128754756,7607.0,1836.25
1691128754756,830.0,1836.25
1691128754756,320.0,1836.25
1691128754756,783.0,1836.25
1691128754756,830.0,1836.25
1691128754756,4000.0,1836.25
1691128754756,2000.0,1836.25
1691128754756,830.0,1836.25
1691128754756,19000.0,1836.25
1691128754756,830.0,1836.25
1691128754756,1394.0,1836.25
1691128754756,27000.0,1836.25
1691128754756,6283.0,1836.25
1691128759947,-735.0,1836.2
1691128759951,-5917.0,1836.2
1691128759951,-30.0,1836.2
1691128759951,-4054.0,1836.2
1691128759959,-789.0,1836.2
1691128759963,-187.0,1836.2
1691128795289,-7343.0,1836.0
1691128795289,-99.0,1836.0
1691128795289,-2980.0,1836.0
1691128795289,-3672.0,1836.0
1691128795291,-1324.0,1836.0
1691128802315,1431.0,1835.7
1691128802315,308.0,1835.65
